"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"CARPINA";"MARINA SILVA";"24309"
"CARPINA";"MAURO IASI";"9"
"CARPINA";"NULO";"2097"
"CARPINA";"PASTOR EVERALDO";"85"
"CARPINA";"RUI COSTA PIMENTA";"4"
"CARPINA";"ZÉ MARIA";"21"
"CARUARU";"AÉCIO NEVES";"10959"
"CARUARU";"BRANCO";"10386"
"CARUARU";"DILMA";"49643"
"CARUARU";"EDUARDO JORGE";"425"
"CARUARU";"EYMAEL";"26"
"CARUARU";"LEVY FIDELIX";"503"
"CARUARU";"LUCIANA GENRO";"1210"
"CARUARU";"MARINA SILVA";"93778"
"CARUARU";"MAURO IASI";"53"
"CARUARU";"NULO";"11145"
"CARUARU";"PASTOR EVERALDO";"348"
"CARUARU";"RUI COSTA PIMENTA";"11"
"CARUARU";"ZÉ MARIA";"63"
"CASINHAS";"AÉCIO NEVES";"480"
"CASINHAS";"BRANCO";"379"
"CASINHAS";"DILMA";"4100"
"CASINHAS";"EDUARDO JORGE";"9"
"CASINHAS";"EYMAEL";"2"
"CASINHAS";"LEVY FIDELIX";"10"
"CASINHAS";"LUCIANA GENRO";"18"
"CASINHAS";"MARINA SILVA";"3372"
"CASINHAS";"MAURO IASI";"2"
"CASINHAS";"NULO";"630"
"CASINHAS";"PASTOR EVERALDO";"6"
"CASINHAS";"ZÉ MARIA";"3"
"CATENDE";"AÉCIO NEVES";"777"
"CATENDE";"BRANCO";"816"
"CATENDE";"DILMA";"9921"
"CATENDE";"EDUARDO JORGE";"23"
"CATENDE";"EYMAEL";"2"
"CATENDE";"LEVY FIDELIX";"31"
"CATENDE";"LUCIANA GENRO";"58"
"CATENDE";"MARINA SILVA";"5985"
"CATENDE";"MAURO IASI";"4"
"CATENDE";"NULO";"956"
"CATENDE";"PASTOR EVERALDO";"42"
"CATENDE";"RUI COSTA PIMENTA";"1"
"CATENDE";"ZÉ MARIA";"4"
"CEDRO";"AÉCIO NEVES";"257"
"CEDRO";"BRANCO";"104"
"CEDRO";"DILMA";"4585"
"CEDRO";"EDUARDO JORGE";"4"
"CEDRO";"EYMAEL";"5"
